tweet_id,timestamp,text,name,rating,dog_stage,favourite_count,retweets_count,p1,p1_dog,p2,p2_dog,p3,p3_dog
768473857036525572,2016-08-24 15:43:39,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,Chevy,11.0,None,14551,3734,Labrador Retriever,True,Chesapeake Bay Retriever,True,Kelpie,True
768193404517830656,2016-08-23 21:09:14,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,Gerald,8.0,doggo,11633,3864,Lion,False,Ram,False,Cheetah,False
767884188863397888,2016-08-23 00:40:31,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,Tito,10.0,None,5072,1533,Coral Reef,False,Cliff,False,Lakeside,False
767754930266464257,2016-08-22 16:06:54,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,Philbert,11.0,None,17108,5872,Vizsla,True,Fountain,False,Chesapeake Bay Retriever,True
767500508068192258,2016-08-21 23:15:55,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,Louie,12.0,None,7989,2543,Chow,True,Golden Retriever,True,Norfolk Terrier,True
767191397493538821,2016-08-21 02:47:37,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,None,13.0,doggo,13094,4154,Patio,False,Boathouse,False,Pier,False
767122157629476866,2016-08-20 22:12:29,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,Rupert,13.0,None,10801,3109,Toy Poodle,True,Miniature Poodle,True,Irish Terrier,True
766793450729734144,2016-08-20 00:26:19,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,Rufus,10.0,None,5416,1480,Beagle,True,Basset,True,Bloodhound,True
766693177336135680,2016-08-19 17:47:52,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,Brudge,11.0,None,4309,862,Doberman,True,Vizsla,True,Rhodesian Ridgeback,True
766423258543644672,2016-08-18 23:55:18,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,Shadoe,9.0,None,6423,1741,Keeshond,True,Pomeranian,True,Norwegian Elkhound,True
766313316352462849,2016-08-18 16:38:26,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,Oscar,12.0,None,7235,2049,Toy Poodle,True,Miniature Poodle,True,Cocker Spaniel,True
766069199026450432,2016-08-18 00:28:24,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,Juno,12.0,None,4571,942,Redbone,True,Beagle,True,Basset,True
766008592277377025,2016-08-17 20:27:34,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,Angel,11.0,None,3988,537,Welsh Springer Spaniel,True,Basset,True,Brittany Spaniel,True
765719909049503744,2016-08-17 01:20:27,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,Brat,12.0,None,7723,2346,Golden Retriever,True,Labrador Retriever,True,Border Terrier,True
765669560888528897,2016-08-16 22:00:23,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,Tove,12.0,None,5544,1328,Beagle,True,Walker Hound,True,Basset,True
765395769549590528,2016-08-16 03:52:26,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,my,13.0,None,28136,3693,Pembroke,True,Cardigan,True,Shetland Sheepdog,True
765371061932261376,2016-08-16 02:14:15,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,Louie,11.0,pupper,7562,2350,Golden Retriever,True,Labrador Retriever,True,Kuvasz,True
765222098633691136,2016-08-15 16:22:20,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,Gromit,10.0,None,12383,3690,Dalmatian,True,Whippet,True,American Staffordshire Terrier,True
764857477905154048,2016-08-14 16:13:27,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,Aubie,12.0,None,6851,1927,Bernese Mountain Dog,True,Appenzeller,True,Entlebucher,True
764259802650378240,2016-08-13 00:38:30,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,Kota,10.0,None,6455,1654,German Shepherd,True,Malinois,True,Kelpie,True
763837565564780549,2016-08-11 20:40:41,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,Alfie,11.0,None,13442,4548,Malamute,True,Jean,False,Keeshond,True
763183847194451968,2016-08-10 01:23:03,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,Clark,8.0,None,5756,1605,Miniature Poodle,True,Toy Poodle,True,Teddy,False
763103485927849985,2016-08-09 20:03:43,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,Belle,10.0,None,7842,2483,Seat Belt,False,Ice Bear,False,Chow,True
762699858130116608,2016-08-08 17:19:51,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,Leela,11.0,None,12973,3945,Kelpie,True,German Shepherd,True,Dingo,False
762471784394268675,2016-08-08 02:13:34,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,Glenn,12.0,None,12013,7052,Samoyed,True,Standard Poodle,True,Toy Poodle,True
762464539388485633,2016-08-08 01:44:46,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,Buddy,12.0,None,11000,4581,Chow,True,Tibetan Mastiff,True,Dhole,False
762316489655476224,2016-08-07 15:56:28,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,Scout,11.0,None,5127,1228,African Grey,False,Madagascar Cat,False,Television,False
762035686371364864,2016-08-06 21:20:40,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,None,14.0,None,34090,16974,Home Theater,False,Cash Machine,False,Theater Curtain,False
761976711479193600,2016-08-06 17:26:19,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,Shelby,12.0,None,5751,2198,Labrador Retriever,True,Chesapeake Bay Retriever,True,Staffordshire Bullterrier,True
761745352076779520,2016-08-06 02:06:59,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,None,11.0,None,4528,937,Paddle,False,Canoe,False,Lakeside,False
761672994376806400,2016-08-05 21:19:27,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,None,10.0,None,52752,31582,Gondola,False,Sea Lion,False,Pool Table,False
761599872357261312,2016-08-05 16:28:54,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",Sephie,11.0,None,4393,1281,Gordon Setter,True,Saluki,True,Doberman,True
761334018830917632,2016-08-04 22:52:29,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,Bruce,10.0,None,5548,1579,Norwegian Elkhound,True,Malinois,True,German Shepherd,True
761292947749015552,2016-08-04 20:09:17,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,Bonaparte,11.0,None,4750,1195,Standard Poodle,True,Samoyed,True,Miniature Poodle,True
761227390836215808,2016-08-04 15:48:47,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,Albert,10.0,None,5658,1693,Cougar,False,French Bulldog,True,Boxer,True
761004547850530816,2016-08-04 01:03:17,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,Bo,11.0,None,12034,3774,Golden Retriever,True,Sussex Spaniel,True,Labrador Retriever,True
760893934457552897,2016-08-03 17:43:45,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,Wishes,11.0,doggo,4069,1058,Blenheim Spaniel,True,Cocker Spaniel,True,Borzoi,True
760656994973933572,2016-08-03 02:02:14,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,Rose,11.0,None,7040,2096,Golden Retriever,True,Labrador Retriever,True,Redbone,True
760641137271070720,2016-08-03 00:59:13,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,Theo,12.0,None,5272,1405,Axolotl,False,Killer Whale,False,Sea Lion,False
760539183865880579,2016-08-02 18:14:06,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,Atlas,12.0,None,8058,3945,Samoyed,True,Malamute,True,West Highland White Terrier,True
760290219849637889,2016-08-02 01:44:48,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,Rocco,13.0,None,28525,12483,Old English Sheepdog,True,Lhasa,True,Briard,True
760252756032651264,2016-08-01 23:15:56,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,Fido,4.0,None,4193,941,Radio Telescope,False,Dam,False,Crane,False
760190180481531904,2016-08-01 19:07:17,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,Sadie,10.0,None,6068,1967,Balloon,False,Confectionery,False,Maraca,False
759923798737051648,2016-08-01 01:28:46,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,None,10.0,None,15627,6171,Labrador Retriever,True,Seat Belt,False,Pug,True
759846353224826880,2016-07-31 20:21:02,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,Kirby,11.0,None,7155,2153,Sussex Spaniel,True,Vizsla,True,Otterhound,True
759793422261743616,2016-07-31 16:50:42,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",Maggie,12.0,doggo|pupper,6338,2066,Golden Retriever,True,Labrador Retriever,True,Kuvasz,True
759557299618865152,2016-07-31 01:12:26,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,Emma,10.0,None,5007,1272,Golden Retriever,True,Chesapeake Bay Retriever,True,Labrador Retriever,True
759447681597108224,2016-07-30 17:56:51,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,Oakley,11.0,None,9022,2663,Kuvasz,True,Bedlington Terrier,True,Teddy,False
759197388317847553,2016-07-30 01:22:17,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,Luna,12.0,None,6445,2115,Kuvasz,True,Golden Retriever,True,White Wolf,False
759099523532779520,2016-07-29 18:53:24,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,Toby,7.0,None,15463,4537,Shetland Sheepdog,True,Kelpie,True,Siberian Husky,True
759047813560868866,2016-07-29 15:27:55,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,Spencer,11.0,None,6930,2190,Labrador Retriever,True,Bathing Cap,False,Golden Retriever,True
758854675097526272,2016-07-29 02:40:28,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",Lilli,11.0,None,3774,970,Barrow,False,Old English Sheepdog,True,Komondor,True
758828659922702336,2016-07-29 00:57:05,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,None,13.0,doggo,11877,4164,Chesapeake Bay Retriever,True,Vizsla,True,Weimaraner,True
758740312047005698,2016-07-28 19:06:01,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,Boston,12.0,None,6086,1743,Chesapeake Bay Retriever,True,Labrador Retriever,True,Curly-Coated Retriever,True
758474966123810816,2016-07-28 01:31:38,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,Brandonald,11.0,None,4063,1077,Pembroke,True,Cardigan,True,German Shepherd,True
758467244762497024,2016-07-28 01:00:57,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,None,11.0,None,5105,2421,Labrador Retriever,True,Chihuahua,True,American Staffordshire Terrier,True
758405701903519748,2016-07-27 20:56:24,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,Odie,10.0,None,5531,2093,Chesapeake Bay Retriever,True,Laptop,False,Notebook,False
758355060040593408,2016-07-27 17:35:10,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,Corey,11.0,None,3655,1180,Pembroke,True,Cardigan,True,Siamese Cat,False
758041019896193024,2016-07-26 20:47:17,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,None,9.0,None,2875,407,Bookshop,False,Cardigan,True,Bernese Mountain Dog,True
757741869644341248,2016-07-26 00:58:34,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,Leonard,10.0,None,7315,3535,Skunk,False,Old English Sheepdog,True,Siberian Husky,True
757725642876129280,2016-07-25 23:54:05,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,Beckham,11.0,None,4829,1320,Seat Belt,False,Labrador Retriever,True,Siamese Cat,False
757611664640446465,2016-07-25 16:21:11,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,Cooper,12.0,None,4848,1213,Bluetick,True,Beagle,True,Walker Hound,True
757596066325864448,2016-07-25 15:19:12,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,None,4.0,None,4617,1147,Doormat,False,Wallet,False,Wool,False
757400162377592832,2016-07-25 02:20:45,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,None,13.0,None,16105,7417,Seat Belt,False,Golden Retriever,True,Tibetan Mastiff,True
757393109802180609,2016-07-25 01:52:43,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,None,10.0,doggo,6202,1898,Labrador Retriever,True,Chesapeake Bay Retriever,True,Rottweiler,True
757354760399941633,2016-07-24 23:20:20,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",Devón,8.0,None,4798,1546,Italian Greyhound,True,Whippet,True,Ice Lolly,False
756998049151549440,2016-07-23 23:42:53,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,Oliver,11.0,None,6657,2156,Golden Retriever,True,Labrador Retriever,True,Border Terrier,True
756939218950160384,2016-07-23 19:49:07,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,Jax,12.0,pupper,7064,2181,Golden Retriever,True,Cocker Spaniel,True,Labrador Retriever,True
756651752796094464,2016-07-23 00:46:50,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,Gert,11.0,None,5389,1428,Pembroke,True,Kelpie,True,Cardigan,True
756526248105566208,2016-07-22 16:28:07,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,None,13.0,doggo,11051,3924,Geyser,False,Volcano,False,Fountain,False
756303284449767430,2016-07-22 01:42:09,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,None,11.0,None,4200,1177,Golden Retriever,True,Cocker Spaniel,True,Labrador Retriever,True
756288534030475264,2016-07-22 00:43:32,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,None,12.0,None,45436,18979,Conch,False,French Bulldog,True,Tiger Cat,False
